Year;Month;Day;Hour;Minute;Temperature;GHI;DNI
2019;7;3;9;30;19.4;501.0;221.0
2019;7;3;10;30;20.3;121.0;0.0
2019;7;3;11;30;20.9;222.0;9.0
2019;7;3;12;30;21.5;75.0;0.0
2019;7;3;13;30;22.1;292.0;17.0
2019;7;3;14;30;22.4;356.0;46.0
2019;7;3;15;30;22.1;130.0;0.0
2019;7;3;16;30;21.3;522.0;785.0
2019;7;3;17;30;20.4;366.0;701.0
2019;7;3;18;30;19.0;211.0;564.0
2019;7;3;19;30;17.5;78.0;326.0
2019;7;3;20;30;16.0;0.0;0.0
2019;7;3;21;30;14.7;0.0;0.0
2019;7;3;22;30;13.4;0.0;0.0
2019;7;3;23;30;12.5;0.0;0.0
2019;7;4;0;30;12.2;0.0;0.0
2019;7;4;1;30;11.1;0.0;0.0
2019;7;4;2;30;10.4;0.0;0.0
2019;7;4;3;30;10.2;0.0;0.0
2019;7;4;4;30;11.1;45.0;309.0
2019;7;4;5;30;12.9;167.0;578.0
2019;7;4;6;30;14.9;318.0;721.0
2019;7;4;7;30;16.7;475.0;804.0
2019;7;4;8;30;18.4;620.0;854.0
2019;7;4;9;30;20.0;746.0;892.0
2019;7;4;10;30;21.4;825.0;864.0
2019;7;4;11;30;22.6;653.0;302.0
2019;7;4;12;30;23.4;760.0;506.0
2019;7;4;13;30;23.9;640.0;317.0
2019;7;4;14;30;23.8;327.0;33.0
2019;7;4;15;30;23.0;149.0;0.0
2019;7;4;16;30;22.200000000000003;132.0;0.0
2019;7;4;17;30;21.6;133.0;3.0
2019;7;4;18;30;20.6;142.0;178.0
2019;7;4;19;30;19.1;49.0;73.0
2019;7;4;20;30;18.0;0.0;0.0
2019;7;4;21;30;17.8;0.0;0.0
2019;7;4;22;30;17.6;0.0;0.0
2019;7;4;23;30;17.2;0.0;0.0
2019;7;5;0;30;17.0;0.0;0.0
2019;7;5;1;30;16.400000000000002;0.0;0.0
2019;7;5;2;30;15.7;0.0;0.0
2019;7;5;3;30;15.1;0.0;0.0
2019;7;5;4;30;15.0;3.0;0.0
2019;7;5;5;30;16.0;10.0;0.0
2019;7;5;6;30;17.5;22.0;0.0
2019;7;5;7;30;18.8;41.0;0.0
2019;7;5;8;30;19.6;110.0;0.0
2019;7;5;9;30;20.0;61.0;0.0
2019;7;5;10;30;20.5;158.0;3.0
2019;7;5;11;30;21.3;99.0;0.0
2019;7;5;12;30;22.1;71.0;0.0
2019;7;5;13;30;22.5;223.0;9.0
2019;7;5;14;30;22.4;90.0;0.0
2019;7;5;15;30;22.0;155.0;0.0
2019;7;5;16;30;21.4;105.0;0.0
2019;7;5;17;30;20.700000000000003;29.0;0.0
2019;7;5;18;30;19.8;14.0;0.0
2019;7;5;19;30;18.6;73.0;285.0
2019;7;5;20;30;17.400000000000002;0.0;0.0
2019;7;5;21;30;16.6;0.0;0.0
2019;7;5;22;30;15.9;0.0;0.0
2019;7;5;23;30;15.2;0.0;0.0
2019;7;6;0;30;14.9;0.0;0.0
2019;7;6;1;30;14.6;0.0;0.0
2019;7;6;2;30;14.5;0.0;0.0
2019;7;6;3;30;14.7;0.0;0.0
2019;7;6;4;30;15.6;3.0;0.0
2019;7;6;5;30;17.1;10.0;0.0
2019;7;6;6;30;18.9;21.0;0.0
2019;7;6;7;30;20.1;54.0;0.0
2019;7;6;8;30;21.4;240.0;22.0
2019;7;6;9;30;23.0;184.0;5.0
2019;7;6;10;30;24.4;181.0;5.0
2019;7;6;11;30;25.4;195.0;7.0
2019;7;6;12;30;25.700000000000003;61.0;0.0
2019;7;6;13;30;25.1;122.0;0.0
2019;7;6;14;30;24.1;121.0;0.0
2019;7;6;15;30;23.0;56.0;0.0
2019;7;6;16;30;21.700000000000003;142.0;0.0
2019;7;6;17;30;20.0;51.0;0.0
2019;7;6;18;30;18.5;90.0;8.0
2019;7;6;19;30;17.400000000000002;5.0;0.0
2019;7;6;20;30;16.6;0.0;0.0
2019;7;6;21;30;15.7;0.0;0.0
2019;7;6;22;30;14.7;0.0;0.0
2019;7;6;23;30;13.5;0.0;0.0
2019;7;7;0;30;13.0;0.0;0.0
2019;7;7;1;30;11.7;0.0;0.0
2019;7;7;2;30;11.1;0.0;0.0
2019;7;7;3;30;11.0;0.0;0.0
2019;7;7;4;30;11.6;3.0;0.0
2019;7;7;5;30;12.8;155.0;473.0
2019;7;7;6;30;14.4;22.0;0.0
2019;7;7;7;30;15.9;219.0;50.0
2019;7;7;8;30;16.8;363.0;135.0
2019;7;7;9;30;17.8;280.0;22.0
2019;7;7;10;30;18.4;110.0;0.0
2019;7;7;11;30;18.6;73.0;0.0
2019;7;7;12;30;19.5;195.0;7.0
2019;7;7;13;30;20.200000000000003;252.0;12.0
2019;7;7;14;30;20.200000000000003;259.0;14.0
2019;7;7;15;30;19.8;349.0;83.0
2019;7;7;16;30;19.1;325.0;166.0
2019;7;7;17;30;18.3;143.0;11.0
2019;7;7;18;30;17.3;24.0;0.0
2019;7;7;19;30;15.8;9.0;0.0
2019;7;7;20;30;14.4;0.0;0.0
2019;7;7;21;30;13.5;0.0;0.0
2019;7;7;22;30;12.7;0.0;0.0
2019;7;7;23;30;12.1;0.0;0.0
2019;7;8;0;30;11.9;0.0;0.0
2019;7;8;1;30;10.8;0.0;0.0
2019;7;8;2;30;10.2;0.0;0.0
2019;7;8;3;30;10.0;0.0;0.0
2019;7;8;4;30;10.7;3.0;0.0
2019;7;8;5;30;12.2;14.0;0.0
2019;7;8;6;30;13.5;91.0;0.0
2019;7;8;7;30;14.7;98.0;0.0
2019;7;8;8;30;15.9;200.0;9.0
2019;7;8;9;30;17.1;101.0;0.0
2019;7;8;10;30;18.1;74.0;0.0
2019;7;8;11;30;18.9;208.0;8.0
2019;7;8;12;30;19.3;74.0;0.0
2019;7;8;13;30;19.4;645.0;331.0
2019;7;8;14;30;19.200000000000003;200.0;7.0
2019;7;8;15;30;18.8;108.0;0.0
2019;7;8;16;30;18.3;134.0;0.0
2019;7;8;17;30;17.7;254.0;246.0
2019;7;8;18;30;16.900000000000002;150.0;236.0
2019;7;8;19;30;15.8;51.0;104.0
2019;7;8;20;30;14.8;0.0;0.0
2019;7;8;21;30;14.0;0.0;0.0
2019;7;8;22;30;13.2;0.0;0.0
2019;7;8;23;30;12.4;0.0;0.0
2019;7;9;0;30;12.0;0.0;0.0
2019;7;9;1;30;10.8;0.0;0.0
2019;7;9;2;30;10.1;0.0;0.0
2019;7;9;3;30;9.7;0.0;0.0
2019;7;9;4;30;10.4;4.0;0.0
2019;7;9;5;30;12.1;8.0;0.0
2019;7;9;6;30;14.0;14.0;0.0
2019;7;9;7;30;15.5;24.0;0.0
2019;7;9;8;30;16.900000000000002;38.0;0.0
2019;7;9;9;30;18.1;53.0;0.0
2019;7;9;10;30;19.3;55.0;0.0
2019;7;9;11;30;20.200000000000003;73.0;0.0
2019;7;9;12;30;21.0;73.0;0.0
2019;7;9;13;30;21.4;89.0;0.0
2019;7;9;14;30;21.4;121.0;0.0
2019;7;9;15;30;21.0;130.0;0.0
2019;7;9;16;30;20.1;72.0;0.0
2019;7;9;17;30;19.1;46.0;0.0
2019;7;9;18;30;17.900000000000002;28.0;0.0
2019;7;9;19;30;16.3;9.0;0.0
2019;7;9;20;30;14.8;0.0;0.0
2019;7;9;21;30;13.8;0.0;0.0
2019;7;9;22;30;12.9;0.0;0.0
2019;7;9;23;30;12.1;0.0;0.0
2019;7;10;0;30;11.8;0.0;0.0
2019;7;10;1;30;10.9;0.0;0.0
2019;7;10;2;30;10.4;0.0;0.0
2019;7;10;3;30;10.2;0.0;0.0
2019;7;10;4;30;10.9;3.0;0.0
2019;7;10;5;30;12.6;10.0;0.0
2019;7;10;6;30;14.8;21.0;0.0
2019;7;10;7;30;16.8;111.0;0.0
2019;7;10;8;30;18.7;76.0;0.0
2019;7;10;9;30;20.200000000000003;165.0;2.0
2019;7;10;10;30;21.3;190.0;6.0
2019;7;10;11;30;21.9;128.0;0.0
2019;7;10;12;30;22.1;876.0;872.0
2019;7;10;13;30;22.0;834.0;836.0
2019;7;10;14;30;21.700000000000003;755.0;808.0
2019;7;10;15;30;21.5;641.0;771.0
2019;7;10;16;30;21.5;501.0;716.0
2019;7;10;17;30;21.3;348.0;630.0
2019;7;10;18;30;20.200000000000003;198.0;497.0
2019;7;10;19;30;17.900000000000002;11.0;0.0
2019;7;10;20;30;16.1;0.0;0.0
2019;7;10;21;30;15.1;0.0;0.0
2019;7;10;22;30;14.3;0.0;0.0
2019;7;10;23;30;13.5;0.0;0.0
2019;7;11;0;30;13.1;0.0;0.0
2019;7;11;1;30;12.0;0.0;0.0
2019;7;11;2;30;11.4;0.0;0.0
2019;7;11;3;30;11.3;0.0;0.0
2019;7;11;4;30;12.3;19.0;0.0
2019;7;11;5;30;14.1;143.0;433.0
2019;7;11;6;30;17.0;290.0;609.0
2019;7;11;7;30;19.8;444.0;712.0
2019;7;11;8;30;21.3;592.0;777.0
2019;7;11;9;30;22.700000000000003;577.0;391.0
2019;7;11;10;30;23.9;664.0;438.0
2019;7;11;11;30;24.9;695.0;409.0
2019;7;11;12;30;25.6;633.0;265.0
2019;7;11;13;30;25.9;585.0;230.0
2019;7;11;14;30;25.9;434.0;106.0
2019;7;11;15;30;25.5;133.0;0.0
2019;7;11;16;30;24.8;82.0;0.0
2019;7;11;17;30;23.9;99.0;0.0
2019;7;11;18;30;22.6;8.0;0.0
2019;7;11;19;30;21.0;20.0;0.0
2019;7;11;20;30;19.9;0.0;0.0
2019;7;11;21;30;19.200000000000003;0.0;0.0
2019;7;11;22;30;18.6;0.0;0.0
2019;7;11;23;30;18.1;0.0;0.0
2019;7;12;0;30;17.900000000000002;0.0;0.0
2019;7;12;1;30;17.3;0.0;0.0
2019;7;12;2;30;16.8;0.0;0.0
2019;7;12;3;30;16.400000000000002;0.0;0.0
2019;7;12;4;30;16.3;10.0;0.0
2019;7;12;5;30;16.5;32.0;0.0
2019;7;12;6;30;16.8;21.0;0.0
2019;7;12;7;30;17.3;36.0;0.0
2019;7;12;8;30;17.8;90.0;0.0
2019;7;12;9;30;18.4;89.0;0.0
2019;7;12;10;30;18.9;169.0;4.0
2019;7;12;11;30;19.4;195.0;7.0
2019;7;12;12;30;19.700000000000003;206.0;8.0
2019;7;12;13;30;19.8;275.0;15.0
2019;7;12;14;30;20.0;412.0;86.0
2019;7;12;15;30;20.200000000000003;306.0;50.0
2019;7;12;16;30;20.3;387.0;332.0
2019;7;12;17;30;20.1;264.0;294.0
2019;7;12;18;30;19.3;144.0;217.0
2019;7;12;19;30;18.1;52.0;140.0
2019;7;12;20;30;17.3;0.0;0.0
2019;7;12;21;30;16.8;0.0;0.0
2019;7;12;22;30;16.400000000000002;0.0;0.0
2019;7;12;23;30;16.0;0.0;0.0
2019;7;13;0;30;15.6;0.0;0.0
2019;7;13;1;30;14.6;0.0;0.0
2019;7;13;2;30;14.2;0.0;0.0
2019;7;13;3;30;14.2;0.0;0.0
2019;7;13;4;30;14.9;3.0;0.0
2019;7;13;5;30;16.1;9.0;0.0
2019;7;13;6;30;17.7;28.0;0.0
2019;7;13;7;30;19.9;414.0;574.0
2019;7;13;8;30;22.200000000000003;344.0;117.0
2019;7;13;9;30;24.1;691.0;749.0
2019;7;13;10;30;25.5;783.0;773.0
2019;7;13;11;30;26.4;838.0;799.0
2019;7;13;12;30;26.9;634.0;269.0
2019;7;13;13;30;27.0;71.0;0.0
2019;7;13;14;30;26.8;501.0;190.0
2019;7;13;15;30;26.200000000000003;226.0;13.0
2019;7;13;16;30;25.3;378.0;309.0
2019;7;13;17;30;24.3;264.0;300.0
2019;7;13;18;30;22.5;126.0;133.0
2019;7;13;19;30;20.1;39.0;32.0
2019;7;13;20;30;18.3;0.0;0.0
2019;7;13;21;30;17.400000000000002;0.0;0.0
2019;7;13;22;30;16.6;0.0;0.0
2019;7;13;23;30;15.8;0.0;0.0
2019;7;14;0;30;15.4;0.0;0.0
2019;7;14;1;30;14.5;0.0;0.0
2019;7;14;2;30;14.1;0.0;0.0
2019;7;14;3;30;14.0;0.0;0.0
2019;7;14;4;30;14.5;23.0;75.0
2019;7;14;5;30;15.5;9.0;0.0
2019;7;14;6;30;16.900000000000002;20.0;0.0
2019;7;14;7;30;18.6;34.0;0.0
2019;7;14;8;30;20.0;49.0;0.0
2019;7;14;9;30;21.0;60.0;0.0
2019;7;14;10;30;21.6;66.0;0.0
2019;7;14;11;30;22.0;80.0;0.0
2019;7;14;12;30;22.200000000000003;73.0;0.0
2019;7;14;13;30;22.4;572.0;216.0
2019;7;14;14;30;22.4;372.0;58.0
2019;7;14;15;30;22.1;385.0;131.0
2019;7;14;16;30;21.8;229.0;39.0
2019;7;14;17;30;21.200000000000003;330.0;570.0
2019;7;14;18;30;20.200000000000003;147.0;252.0
2019;7;14;19;30;18.7;60.0;211.0
2019;7;14;20;30;17.5;0.0;0.0
2019;7;14;21;30;16.8;0.0;0.0
2019;7;14;22;30;16.2;0.0;0.0
2019;7;14;23;30;15.7;0.0;0.0
2019;7;15;0;30;15.5;0.0;0.0
2019;7;15;1;30;15.0;0.0;0.0
2019;7;15;2;30;14.5;0.0;0.0
2019;7;15;3;30;14.2;0.0;0.0
2019;7;15;4;30;14.3;3.0;0.0
2019;7;15;5;30;14.9;9.0;0.0
2019;7;15;6;30;15.8;20.0;0.0
2019;7;15;7;30;16.5;35.0;0.0
2019;7;15;8;30;17.0;50.0;0.0
2019;7;15;9;30;17.900000000000002;61.0;0.0
2019;7;15;10;30;19.5;188.0;6.0
2019;7;15;11;30;21.1;72.0;0.0
2019;7;15;12;30;22.200000000000003;74.0;0.0
2019;7;15;13;30;22.8;70.0;0.0
2019;7;15;14;30;23.0;64.0;0.0
2019;7;15;15;30;22.700000000000003;145.0;0.0
2019;7;15;16;30;22.0;496.0;723.0
2019;7;15;17;30;20.700000000000003;342.0;626.0
2019;7;15;18;30;19.200000000000003;134.0;180.0
2019;7;15;19;30;17.5;41.0;58.0
2019;7;15;20;30;16.2;0.0;0.0
2019;7;15;21;30;15.4;0.0;0.0
2019;7;15;22;30;15.0;0.0;0.0
2019;7;15;23;30;14.8;0.0;0.0
2019;7;16;0;30;14.7;0.0;0.0
2019;7;16;1;30;14.3;0.0;0.0
2019;7;16;2;30;14.1;0.0;0.0
2019;7;16;3;30;13.9;0.0;0.0
2019;7;16;4;30;13.8;22.0;54.0
2019;7;16;5;30;13.9;124.0;300.0
2019;7;16;6;30;14.4;20.0;0.0
2019;7;16;7;30;15.5;34.0;0.0
2019;7;16;8;30;16.8;48.0;0.0
2019;7;16;9;30;18.4;64.0;0.0
2019;7;16;10;30;20.1;68.0;0.0
2019;7;16;11;30;21.6;70.0;0.0
2019;7;16;12;30;22.6;73.0;0.0
2019;7;16;13;30;22.700000000000003;241.0;11.0
2019;7;16;14;30;22.0;159.0;2.0
2019;7;16;15;30;21.6;199.0;7.0
2019;7;16;16;30;21.6;336.0;207.0
2019;7;16;17;30;21.6;260.0;299.0
2019;7;16;18;30;20.8;153.0;300.0
2019;7;16;19;30;18.8;62.0;274.0
2019;7;16;20;30;17.0;0.0;0.0
2019;7;16;21;30;15.9;0.0;0.0
2019;7;16;22;30;15.0;0.0;0.0
2019;7;16;23;30;14.1;0.0;0.0
2019;7;17;0;30;13.7;0.0;0.0
2019;7;17;1;30;12.5;0.0;0.0
2019;7;17;2;30;11.8;0.0;0.0
2019;7;17;3;30;11.5;0.0;0.0
2019;7;17;4;30;12.1;22.0;102.0
2019;7;17;5;30;13.7;128.0;398.0
2019;7;17;6;30;15.9;20.0;0.0
2019;7;17;7;30;18.2;35.0;0.0
2019;7;17;8;30;20.200000000000003;49.0;0.0
2019;7;17;9;30;22.0;61.0;0.0
2019;7;17;10;30;23.4;792.0;812.0
2019;7;17;11;30;24.4;845.0;826.0
2019;7;17;12;30;25.200000000000003;659.0;321.0
2019;7;17;13;30;25.700000000000003;817.0;823.0
2019;7;17;14;30;25.8;737.0;797.0
2019;7;17;15;30;25.6;624.0;759.0
2019;7;17;16;30;25.1;484.0;693.0
2019;7;17;17;30;24.200000000000003;329.0;582.0
2019;7;17;18;30;22.5;178.0;418.0
2019;7;17;19;30;20.4;42.0;83.0
2019;7;17;20;30;18.7;0.0;0.0
2019;7;17;21;30;17.400000000000002;0.0;0.0
2019;7;17;22;30;16.2;0.0;0.0
2019;7;17;23;30;15.3;0.0;0.0
2019;7;18;0;30;14.9;0.0;0.0
2019;7;18;1;30;13.8;0.0;0.0
2019;7;18;2;30;13.2;0.0;0.0
2019;7;18;3;30;13.0;0.0;0.0
2019;7;18;4;30;13.8;21.0;116.0
2019;7;18;5;30;15.8;128.0;412.0
2019;7;18;6;30;18.9;273.0;597.0
2019;7;18;7;30;21.8;430.0;711.0
2019;7;18;8;30;23.6;579.0;782.0
2019;7;18;9;30;25.0;706.0;826.0
2019;7;18;10;30;26.200000000000003;603.0;312.0
2019;7;18;11;30;27.200000000000003;653.0;326.0
2019;7;18;12;30;27.9;659.0;324.0
2019;7;18;13;30;28.4;627.0;315.0
2019;7;18;14;30;28.5;547.0;278.0
2019;7;18;15;30;28.200000000000003;377.0;126.0
2019;7;18;16;30;27.6;477.0;654.0
2019;7;18;17;30;26.8;263.0;324.0
2019;7;18;18;30;25.3;142.0;247.0
2019;7;18;19;30;23.700000000000003;42.0;99.0
2019;7;18;20;30;22.6;0.0;0.0
2019;7;18;21;30;21.700000000000003;0.0;0.0
2019;7;18;22;30;21.1;0.0;0.0
2019;7;18;23;30;20.4;0.0;0.0
2019;7;19;0;30;20.1;0.0;0.0
2019;7;19;1;30;19.1;0.0;0.0
2019;7;19;2;30;18.6;0.0;0.0
2019;7;19;3;30;18.3;0.0;0.0
2019;7;19;4;30;18.8;2.0;0.0
2019;7;19;5;30;19.9;8.0;0.0
2019;7;19;6;30;21.700000000000003;19.0;0.0
2019;7;19;7;30;23.5;33.0;0.0
2019;7;19;8;30;24.8;95.0;0.0
2019;7;19;9;30;25.700000000000003;281.0;24.0
2019;7;19;10;30;26.4;295.0;20.0
2019;7;19;11;30;26.9;354.0;30.0
2019;7;19;12;30;27.3;599.0;227.0
2019;7;19;13;30;27.3;108.0;0.0
2019;7;19;14;30;27.0;64.0;0.0
2019;7;19;15;30;26.6;53.0;0.0
2019;7;19;16;30;25.9;132.0;0.0
2019;7;19;17;30;25.1;254.0;293.0
2019;7;19;18;30;23.6;167.0;373.0
2019;7;19;19;30;21.700000000000003;44.0;132.0
2019;7;19;20;30;20.5;0.0;0.0
2019;7;19;21;30;19.700000000000003;0.0;0.0
2019;7;19;22;30;19.1;0.0;0.0
2019;7;19;23;30;18.7;0.0;0.0
2019;7;20;0;30;18.5;0.0;0.0
2019;7;20;1;30;17.900000000000002;0.0;0.0
2019;7;20;2;30;17.3;0.0;0.0
2019;7;20;3;30;16.7;0.0;0.0
2019;7;20;4;30;17.2;9.0;0.0
2019;7;20;5;30;19.1;65.0;29.0
2019;7;20;6;30;21.9;205.0;286.0
2019;7;20;7;30;24.5;292.0;219.0
2019;7;20;8;30;26.3;412.0;264.0
2019;7;20;9;30;27.6;522.0;301.0
2019;7;20;10;30;28.4;479.0;130.0
2019;7;20;11;30;28.8;667.0;356.0
2019;7;20;12;30;28.700000000000003;719.0;470.0
2019;7;20;13;30;27.8;714.0;522.0
2019;7;20;14;30;26.5;579.0;350.0
2019;7;20;15;30;25.8;484.0;334.0
2019;7;20;16;30;25.9;225.0;39.0
2019;7;20;17;30;25.4;80.0;0.0
2019;7;20;18;30;24.1;9.0;0.0
2019;7;20;19;30;22.8;19.0;0.0
2019;7;20;20;30;22.1;0.0;0.0
2019;7;20;21;30;21.9;0.0;0.0
2019;7;20;22;30;21.5;0.0;0.0
2019;7;20;23;30;20.8;0.0;0.0
2019;7;21;0;30;20.5;0.0;0.0
2019;7;21;1;30;19.0;0.0;0.0
2019;7;21;2;30;17.7;0.0;0.0
2019;7;21;3;30;16.8;0.0;0.0
2019;7;21;4;30;17.1;14.0;57.0
2019;7;21;5;30;18.4;8.0;0.0
2019;7;21;6;30;20.0;103.0;0.0
2019;7;21;7;30;21.4;33.0;0.0
2019;7;21;8;30;22.6;453.0;375.0
2019;7;21;9;30;23.700000000000003;443.0;163.0
2019;7;21;10;30;25.0;528.0;194.0
2019;7;21;11;30;26.1;288.0;16.0
2019;7;21;12;30;26.700000000000003;526.0;139.0
2019;7;21;13;30;26.700000000000003;589.0;258.0
2019;7;21;14;30;26.4;440.0;123.0
2019;7;21;15;30;26.0;606.0;736.0
2019;7;21;16;30;25.6;468.0;675.0
2019;7;21;17;30;25.0;320.0;594.0
2019;7;21;18;30;23.4;173.0;452.0
2019;7;21;19;30;21.6;50.0;206.0
2019;7;21;20;30;20.5;0.0;0.0
2019;7;21;21;30;19.8;0.0;0.0
2019;7;21;22;30;18.8;0.0;0.0
2019;7;21;23;30;17.7;0.0;0.0
2019;7;22;0;30;17.3;0.0;0.0
2019;7;22;1;30;16.3;0.0;0.0
2019;7;22;2;30;15.5;0.0;0.0
2019;7;22;3;30;15.2;0.0;0.0
2019;7;22;4;30;15.9;14.0;48.0
2019;7;22;5;30;17.400000000000002;15.0;0.0
2019;7;22;6;30;19.6;113.0;11.0
2019;7;22;7;30;21.8;280.0;196.0
2019;7;22;8;30;23.1;375.0;192.0
2019;7;22;9;30;23.8;506.0;275.0
2019;7;22;10;30;24.700000000000003;509.0;171.0
2019;7;22;11;30;26.0;382.0;41.0
2019;7;22;12;30;26.700000000000003;371.0;35.0
2019;7;22;13;30;26.6;332.0;27.0
2019;7;22;14;30;26.1;200.0;6.0
2019;7;22;15;30;25.4;174.0;3.0
2019;7;22;16;30;24.5;124.0;0.0
2019;7;22;17;30;23.200000000000003;139.0;15.0
2019;7;22;18;30;21.8;86.0;23.0
2019;7;22;19;30;20.6;47.0;205.0
2019;7;22;20;30;19.9;0.0;0.0
2019;7;22;21;30;19.5;0.0;0.0
2019;7;22;22;30;19.200000000000003;0.0;0.0
2019;7;22;23;30;18.8;0.0;0.0
2019;7;23;0;30;18.7;0.0;0.0
2019;7;23;1;30;17.900000000000002;0.0;0.0
2019;7;23;2;30;17.3;0.0;0.0
2019;7;23;3;30;17.1;0.0;0.0
2019;7;23;4;30;17.7;15.0;86.0
2019;7;23;5;30;19.5;114.0;413.0
2019;7;23;6;30;21.6;259.0;612.0
2019;7;23;7;30;23.6;414.0;726.0
2019;7;23;8;30;25.5;562.0;796.0
2019;7;23;9;30;27.3;689.0;841.0
2019;7;23;10;30;28.8;785.0;868.0
2019;7;23;11;30;30.1;840.0;883.0
2019;7;23;12;30;31.1;851.0;887.0
2019;7;23;13;30;31.6;817.0;879.0
2019;7;23;14;30;31.8;741.0;862.0
2019;7;23;15;30;31.5;628.0;830.0
2019;7;23;16;30;30.9;487.0;776.0
2019;7;23;17;30;29.700000000000003;331.0;689.0
2019;7;23;18;30;27.200000000000003;178.0;542.0
2019;7;23;19;30;24.200000000000003;50.0;277.0
2019;7;23;20;30;22.5;0.0;0.0
2019;7;23;21;30;21.6;0.0;0.0
2019;7;23;22;30;20.700000000000003;0.0;0.0
2019;7;23;23;30;19.9;0.0;0.0
2019;7;24;0;30;19.5;0.0;0.0
2019;7;24;1;30;18.5;0.0;0.0
2019;7;24;2;30;17.900000000000002;0.0;0.0
2019;7;24;3;30;17.6;0.0;0.0
2019;7;24;4;30;18.7;14.0;109.0
2019;7;24;5;30;20.9;116.0;443.0
2019;7;24;6;30;23.9;261.0;634.0
2019;7;24;7;30;26.9;418.0;745.0
2019;7;24;8;30;28.8;567.0;813.0
2019;7;24;9;30;30.4;598.0;533.0
2019;7;24;10;30;31.700000000000003;691.0;551.0
2019;7;24;11;30;32.800000000000004;837.0;874.0
2019;7;24;12;30;33.4;845.0;873.0
2019;7;24;13;30;33.5;643.0;364.0
2019;7;24;14;30;33.2;643.0;545.0
2019;7;24;15;30;32.6;525.0;484.0
2019;7;24;16;30;32.0;368.0;329.0
2019;7;24;17;30;30.9;323.0;667.0
2019;7;24;18;30;28.4;172.0;518.0
2019;7;24;19;30;25.6;47.0;253.0
2019;7;24;20;30;24.200000000000003;0.0;0.0
2019;7;24;21;30;23.6;0.0;0.0
2019;7;24;22;30;23.0;0.0;0.0
2019;7;24;23;30;22.0;0.0;0.0
2019;7;25;0;30;21.5;0.0;0.0
2019;7;25;1;30;20.1;0.0;0.0
2019;7;25;2;30;19.4;0.0;0.0
2019;7;25;3;30;19.0;0.0;0.0
2019;7;25;4;30;19.9;12.0;58.0
2019;7;25;5;30;21.8;106.0;351.0
2019;7;25;6;30;24.700000000000003;246.0;537.0
2019;7;25;7;30;28.1;398.0;651.0
2019;7;25;8;30;30.4;534.0;709.0
2019;7;25;9;30;32.0;620.0;602.0
2019;7;25;10;30;33.300000000000004;727.0;660.0
2019;7;25;11;30;34.300000000000004;756.0;588.0
2019;7;25;12;30;35.0;641.0;311.0
2019;7;25;13;30;35.2;537.0;187.0
2019;7;25;14;30;35.0;523.0;254.0
2019;7;25;15;30;34.4;537.0;537.0
2019;7;25;16;30;33.300000000000004;456.0;679.0
2019;7;25;17;30;31.5;308.0;592.0
2019;7;25;18;30;29.0;161.0;441.0
2019;7;25;19;30;26.3;39.0;161.0
2019;7;25;20;30;24.200000000000003;0.0;0.0
2019;7;25;21;30;22.8;0.0;0.0
2019;7;25;22;30;21.8;0.0;0.0
2019;7;25;23;30;20.9;0.0;0.0
2019;7;26;0;30;20.5;0.0;0.0
2019;7;26;1;30;19.5;0.0;0.0
2019;7;26;2;30;18.9;0.0;0.0
2019;7;26;3;30;18.5;0.0;0.0
2019;7;26;4;30;18.8;11.0;49.0
2019;7;26;5;30;20.3;105.0;364.0
2019;7;26;6;30;22.700000000000003;247.0;570.0
2019;7;26;7;30;25.1;403.0;695.0
2019;7;26;8;30;27.200000000000003;538.0;733.0
2019;7;26;9;30;28.8;672.0;787.0
2019;7;26;10;30;30.0;776.0;822.0
2019;7;26;11;30;31.0;831.0;826.0
2019;7;26;12;30;31.700000000000003;847.0;882.0
2019;7;26;13;30;32.1;812.0;878.0
2019;7;26;14;30;32.0;734.0;858.0
2019;7;26;15;30;31.6;617.0;818.0
2019;7;26;16;30;30.8;473.0;754.0
2019;7;26;17;30;29.6;316.0;650.0
2019;7;26;18;30;27.6;163.0;481.0
2019;7;26;19;30;25.4;31.0;72.0
2019;7;26;20;30;24.0;0.0;0.0
2019;7;26;21;30;23.200000000000003;0.0;0.0
2019;7;26;22;30;22.4;0.0;0.0
2019;7;26;23;30;21.6;0.0;0.0
2019;7;27;0;30;21.200000000000003;0.0;0.0
2019;7;27;1;30;20.0;0.0;0.0
2019;7;27;2;30;19.200000000000003;0.0;0.0
2019;7;27;3;30;18.6;0.0;0.0
2019;7;27;4;30;18.6;9.0;37.0
2019;7;27;5;30;19.9;100.0;323.0
2019;7;27;6;30;22.1;240.0;526.0
2019;7;27;7;30;24.1;393.0;647.0
2019;7;27;8;30;25.6;539.0;724.0
2019;7;27;9;30;26.9;665.0;774.0
2019;7;27;10;30;27.9;756.0;795.0
2019;7;27;11;30;28.700000000000003;811.0;815.0
2019;7;27;12;30;29.200000000000003;821.0;821.0
2019;7;27;13;30;29.3;780.0;782.0
2019;7;27;14;30;29.1;703.0;755.0
2019;7;27;15;30;28.6;589.0;707.0
2019;7;27;16;30;27.9;345.0;277.0
2019;7;27;17;30;27.0;297.0;528.0
2019;7;27;18;30;25.5;150.0;367.0
2019;7;27;19;30;23.700000000000003;35.0;125.0
2019;7;27;20;30;22.4;0.0;0.0
2019;7;27;21;30;21.700000000000003;0.0;0.0
2019;7;27;22;30;21.1;0.0;0.0
2019;7;27;23;30;20.8;0.0;0.0
2019;7;28;0;30;20.700000000000003;0.0;0.0
